"Guid","AccountId","Amount","CloseDate","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type"
10689bd9-1ae8-44f3-a296-0bc63c10f763,"#N/A",500000.0,2018-06-09,Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 5000 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,New Business
1204ef5f-9e20-466e-8b85-783d4a06cfab,"#N/A",40000.0,2018-08-10,The deal is at 60% because they are still at the sales process stage of getting buy-in from the key decision makers.,Pipeline,Partner,Global Media - 400 Widgets,"#N/A",60.0,false,false,"#N/A",false,"#N/A",false,Id. Decision Makers,New Business
140eda81-7c19-4323-bf33-f6ab0a454a72,3a414fd6-d31b-454b-9cc3-c8540add8dc4,"#N/A",2021-07-29,"#N/A",Pipeline,Advertisement,test opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
20750cda-8b81-4875-8372-42fc8d409713,"#N/A",40000.0,2018-08-10,The deal is at 60% because they are still at the sales process stage of getting buy-in from the key decision makers.,Pipeline,Partner,Global Media - 400 Widgets,"#N/A",60.0,false,false,"#N/A",false,"#N/A",false,Id. Decision Makers,New Business
21ae743f-d9d8-4b0e-ab1a-fad146ceed56,"#N/A",100000.0,2018-07-12,They are interested in our widgets!  The deal is at 90% because they are at the sales process stage of negotiating the finer points of a proposal that we submitted.  We are negotiating with their key decision makers and are confident that this deal will close soon.,Pipeline,Advertisement,"salesforce.com - 1,000 Widgets",Close the deal!,90.0,false,false,"#N/A",false,"#N/A",false,Negotiation/Review,New Business
23a6b7e0-6d6a-4b6a-8288-949999187293,"#N/A","#N/A",2021-05-06,"#N/A",Pipeline,"#N/A",test opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
23c8a803-b680-4e46-8087-11fa0a7d3095,"#N/A",40000.0,2018-08-10,The deal is at 60% because they are still at the sales process stage of getting buy-in from the key decision makers.,Pipeline,Partner,Global Media - 400 Widgets,"#N/A",60.0,false,false,"#N/A",false,"#N/A",false,Id. Decision Makers,New Business
2a2a9130-301f-4dfd-b611-bd12c1854e32,"#N/A",50000.0,2018-06-09,Initial deal for 500 widgets. We expect follow-on business with a potential upside of 4000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 500 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,Existing Business
3deebc6e-e78c-4988-8914-5ff4e7c2c864,"#N/A","#N/A",2021-08-27,"#N/A",Pipeline,"#N/A",Opp Y 1,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
46bb8210-ffed-415d-b594-d6c567c828b1,"#N/A",12.0,2021-05-06,"#N/A",Pipeline,"#N/A",Opportunity 2,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,Existing Business
48352401-7ab7-4f62-a1bf-334741a3f951,"#N/A","#N/A",2021-05-12,"#N/A",Pipeline,"#N/A",test opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
4deabbc4-71e1-41d4-b27b-4ecec4eb330b,"#N/A","#N/A",2021-05-12,"#N/A",Pipeline,"#N/A",test opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
51afc01b-393f-486b-a2e2-17a25a41f107,"#N/A",50000.0,2018-06-09,Initial deal for 500 widgets. We expect follow-on business with a potential upside of 4000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 500 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,Existing Business
5a89f221-4d7c-4c57-b38e-cafd0f3e6200,c68ceed7-d32c-4734-9468-f7318a3cbe7e,20000.0,2018-09-09,More widgets required.  The deal is at 50% because they are still at the sales process stage of evaluating the business/value justification that we submitted.,Pipeline,Partner,"salesforce.com - 2,000 Widgets",Meet at Widget Conference,50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,Existing Business
6001c992-b43e-4c18-af6c-09e725692e74,"#N/A","#N/A",2020-10-30,"#N/A",Pipeline,"#N/A",New Account Opp 1,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
70296287-a052-45da-944b-0da7580dffc8,39de47d7-da17-4a7f-8625-151a413fb6a8,"#N/A",2020-10-30,"#N/A",Pipeline,"#N/A",New Account Opp 1,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
85a098b7-355d-4f1f-b813-e71284c0f83d,"#N/A",500000.0,2018-06-09,Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 5000 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,New Business
99535567-0248-4632-8f71-b3688bd1c284,c68ceed7-d32c-4734-9468-f7318a3cbe7e,100000.0,2018-07-12,They are interested in our widgets!  The deal is at 90% because they are at the sales process stage of negotiating the finer points of a proposal that we submitted.  We are negotiating with their key decision makers and are confident that this deal will close soon.,Pipeline,Advertisement,"salesforce.com - 1,000 Widgets",Close the deal!,90.0,false,false,"#N/A",false,"#N/A",false,Negotiation/Review,New Business
9a16b27e-606b-42b5-b18f-08f0df7f363f,"#N/A",500000.0,2018-06-09,Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 5000 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,New Business
9c7a34b9-ffff-4ee4-9069-9d06d8cefc11,"#N/A","#N/A",2021-08-27,"#N/A",Pipeline,"#N/A",Opp X 1,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A"
9c91fcfd-a65a-491a-b9a1-8b6ee2ec25fd,"#N/A",50000.0,2018-06-09,Initial deal for 500 widgets. We expect follow-on business with a potential upside of 4000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 500 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A",false,Closed Won,Existing Business
e7527188-d3fd-43b7-81d8-97044d25396f,"#N/A",20000.0,2018-09-09,More widgets required.  The deal is at 50% because they are still at the sales process stage of evaluating the business/value justification that we submitted.,Pipeline,Partner,"salesforce.com - 2,000 Widgets",Meet at Widget Conference,50.0,false,false,"#N/A",false,"#N/A",false,Value Proposition,Existing Business
eaa3afea-7b92-460c-b84f-5f8d66d1d74b,"#N/A","#N/A",2021-07-29,"#N/A",Pipeline,Advertisement,test opp,"#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Qualification,"#N/A"
ec61f9df-a038-4a72-96bc-e92636a5bfc2,"#N/A",10.0,2021-05-06,"#N/A",Pipeline,Advertisement,Opportunity 1,"#N/A",60.0,false,false,"#N/A",false,"#N/A",false,Id. Decision Makers,Existing Business
